shipment_id,item_id,shipment_date,quantity_received
SH1,107,2023-01-01,43
SH2,115,2023-01-01,19
SH3,110,2023-01-01,34
SH4,105,2023-01-01,11
SH5,101,2023-01-01,20
SH6,114,2023-01-08,40
SH7,104,2023-01-08,24
SH8,101,2023-01-08,18
SH9,102,2023-01-08,32
SH10,109,2023-01-08,28
SH11,109,2023-01-15,18
SH12,108,2023-01-15,44
SH13,104,2023-01-15,30
SH14,115,2023-01-15,18
SH15,105,2023-01-15,37
SH16,108,2023-01-22,16
SH17,104,2023-01-22,25
SH18,111,2023-01-22,25
SH19,110,2023-01-22,42
SH20,101,2023-01-22,13
SH21,101,2023-01-29,13
SH22,109,2023-01-29,48
SH23,104,2023-01-29,49
SH24,106,2023-01-29,26
SH25,108,2023-01-29,46
SH26,106,2023-02-05,48
SH27,113,2023-02-05,38
SH28,110,2023-02-05,45
SH29,104,2023-02-05,47
SH30,115,2023-02-05,48
SH31,106,2023-02-12,46
SH32,115,2023-02-12,44
SH33,103,2023-02-12,16
SH34,109,2023-02-12,36
SH35,102,2023-02-12,37
SH36,108,2023-02-19,31
SH37,109,2023-02-19,23
SH38,104,2023-02-19,16
SH39,107,2023-02-19,46
SH40,105,2023-02-19,31
SH41,115,2023-02-26,14
SH42,111,2023-02-26,11
SH43,113,2023-02-26,36
SH44,114,2023-02-26,30
SH45,109,2023-02-26,47
SH46,115,2023-03-05,24
SH47,102,2023-03-05,30
SH48,108,2023-03-05,19
SH49,104,2023-03-05,32
SH50,109,2023-03-05,48
SH51,108,2023-03-12,14
SH52,110,2023-03-12,10
SH53,103,2023-03-12,22
SH54,112,2023-03-12,30
SH55,101,2023-03-12,35
SH56,108,2023-03-19,30
SH57,102,2023-03-19,27
SH58,105,2023-03-19,46
SH59,110,2023-03-19,41
SH60,115,2023-03-19,45
SH61,110,2023-03-26,26
SH62,111,2023-03-26,44
SH63,102,2023-03-26,20
SH64,103,2023-03-26,30
SH65,114,2023-03-26,35
